"","trend_type","label","years","CI_high","CI_low","LPI_final","sim"
"189","Convex Decrease","60%",1994,0.59234452907052,0.414220760017902,0.493961589529775,"median"
"190","Convex Decrease","60%",1995,0.591538783958904,0.411079713413114,0.493147776691626,"median"
"191","Convex Decrease","60%",1996,0.579398493319702,0.398147730341112,0.479676427975945,"median"
"192","Convex Decrease","60%",1997,0.583247272766087,0.399633113845133,0.482484139629016,"median"
"193","Convex Decrease","60%",1998,0.5865072390374,0.400580535527999,0.482067828439392,"median"
"194","Convex Decrease","60%",1999,0.583237812047422,0.397498605981266,0.479529464646249,"median"
"195","Convex Decrease","60%",2000,0.579497782001301,0.39021933146292,0.474177183060464,"median"
"196","Convex Decrease","60%",2001,0.582001737511361,0.392137938818265,0.478578324513848,"median"
"197","Convex Decrease","60%",2002,0.585303034478248,0.393887822176422,0.478284921704672,"median"
"198","Convex Decrease","60%",2003,0.584055508878657,0.388982817006902,0.472831788801657,"median"
"199","Convex Decrease","60%",2004,0.585921812413651,0.389064586210143,0.475453066277317,"median"
"200","Convex Decrease","60%",2005,0.582581063967647,0.386838671914486,0.473918203627912,"median"
"201","Convex Decrease","60%",2006,0.572591636520126,0.379161285283416,0.465107815822256,"median"
"202","Convex Decrease","60%",2007,0.568626904067913,0.371503305675856,0.460342984585577,"median"
"203","Convex Decrease","60%",2008,0.566996819237419,0.370245418553077,0.459140329132326,"median"
"204","Convex Decrease","60%",2009,0.56132964606228,0.367471250856267,0.455050042370741,"median"
"205","Convex Decrease","60%",2010,0.55917781982877,0.364343600353939,0.452360468157324,"median"
"206","Convex Decrease","60%",2011,0.559498891543349,0.363007703249003,0.450694980288462,"median"
"207","Convex Decrease","60%",2012,0.55612711448489,0.36000298389697,0.446686951199254,"median"
"208","Convex Decrease","60%",2013,0.55678395413982,0.358989939014595,0.444391044872716,"median"
"209","Convex Decrease","60%",2014,0.544983624222321,0.349259634595622,0.438207452299163,"median"
"210","Convex Decrease","60%",2015,0.54458716358186,0.348940528422294,0.436853001333631,"median"
"211","Convex Decrease","60%",2016,0.540123674017491,0.343794231841386,0.431026161751089,"median"
"212","Convex Decrease","60%",2017,0.537242811385486,0.339717538991612,0.427682714714976,"median"
"213","Convex Decrease","60%",2018,0.535485928733326,0.340243843890204,0.427126598551603,"median"
"214","Convex Decrease","60%",2019,0.531671329957788,0.336834980322484,0.426820969588198,"median"
"215","Convex Decrease","60%",2020,0.538896019547402,0.340890126368078,0.429905416070462,"median"
"216","Convex Decrease","60%",2021,0.538896019547402,0.340890126368078,0.429905416070462,"median"
"217","Convex Decrease","80%",1950,1,1,1,"median"
"218","Convex Decrease","80%",1951,0.941229914341108,0.884542412685831,0.911544109820847,"median"
"219","Convex Decrease","80%",1952,0.915226702779563,0.809229903781498,0.855001432306638,"median"
"220","Convex Decrease","80%",1953,0.893503038264658,0.765040227286,0.820009091637824,"median"
"221","Convex Decrease","80%",1954,0.875832120729472,0.737637786478758,0.79290528409721,"median"
"222","Convex Decrease","80%",1955,0.854054102788603,0.714838457902345,0.772931027062222,"median"
"223","Convex Decrease","80%",1956,0.830450074641009,0.689298918382381,0.75397571457282,"median"
"224","Convex Decrease","80%",1957,0.819988607866319,0.673505681901777,0.737615777356891,"median"
"225","Convex Decrease","80%",1958,0.809180688990667,0.660070761454953,0.71919086824267,"median"
"226","Convex Decrease","80%",1959,0.795923818175266,0.645765101184208,0.706241656524862,"median"
"227","Convex Decrease","80%",1960,0.779907528431517,0.630875625098571,0.696586756550001,"median"
"228","Convex Decrease","80%",1961,0.764228729323118,0.620551462767462,0.684233003148408,"median"
"229","Convex Decrease","80%",1962,0.756920407672675,0.610357403707283,0.672114972584274,"median"
"230","Convex Decrease","80%",1963,0.752261586731658,0.607351391930898,0.66865791191958,"median"
"231","Convex Decrease","80%",1964,0.749088876353644,0.60146615446819,0.664884013759696,"median"
"232","Convex Decrease","80%",1965,0.744749464657529,0.595890208763334,0.658783203691393,"median"
"233","Convex Decrease","80%",1966,0.743514352832843,0.593610911644296,0.653942591275546,"median"
"234","Convex Decrease","80%",1967,0.732466613807406,0.588756949110911,0.651304785194303,"median"
"235","Convex Decrease","80%",1968,0.729238630985586,0.585072348851565,0.647676632909931,"median"
"236","Convex Decrease","80%",1969,0.719265557544093,0.579440845945599,0.637745904365939,"median"
"237","Convex Decrease","80%",1970,0.709336815055958,0.569351889613151,0.626559780042023,"median"
"238","Convex Decrease","80%",1971,0.702647527988887,0.559286503524048,0.620565873917536,"median"
"239","Convex Decrease","80%",1972,0.69691789297534,0.556448564710415,0.614819077973168,"median"
"240","Convex Decrease","80%",1973,0.691448260036141,0.555136282941743,0.608806059920299,"median"
"241","Convex Decrease","80%",1974,0.679439516099285,0.54685978325707,0.598923653941314,"median"
"242","Convex Decrease","80%",1975,0.674677948185637,0.541034973710508,0.590120842154201,"median"
"243","Convex Decrease","80%",1976,0.673062885852525,0.534767054149194,0.586234299451887,"median"
"244","Convex Decrease","80%",1977,0.665397032217389,0.525360532012305,0.582529109698857,"median"
